image_path,label
/content/drive/MyDrive/images dataset/harrassment images/Image_15.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_12.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_1.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_11.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_10.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_28.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_45.png,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_51.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_41.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_70.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_4.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_42.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_39.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_38.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_36.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_24.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_29.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_22.png,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_19.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_20.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_2.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_21.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_6.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_64.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_61.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_58.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_63.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_57.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_59.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_72.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_71.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_77.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_79.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_80.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_73.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_74.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_69.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_56.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_65.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_43.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_52.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_50.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_83.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_66.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_9.png,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_92.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_93.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_88.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_95.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_86.jpg,harrassment images
/content/drive/MyDrive/images dataset/harrassment images/Image_84.jpg,harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_12 (1).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_1 (2).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_10 (1).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_11 (1).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_13.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_17.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_28 (1).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_5.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_9 (1).png,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_25.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_3.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_4 (1).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_27.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_26.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_24 (1).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_23.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_22.jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_2 (1).jpg,non harrassment images
/content/drive/MyDrive/images dataset/non harrassment images/Image_14.jpg,non harrassment images
